ID,Label,Depth,Num_Parents,Num_Children,Num_Descendants,Max_Num_Descendant_Diff
http://purl.obolibrary.org/obo/HP_0030978,Decreased CSF/serum albumin ratio,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0030979,Dilatation of large choroidal vessels,6,1,0,0,3
http://purl.obolibrary.org/obo/HP_0030980,Reduced brain glutamine level by MRS,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0030984,Abnormal serum bile acid concentration,6,1,2,5,50
http://purl.obolibrary.org/obo/HP_0030987,Suppurative cholangitis,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0030988,Granulomatous cholangitis,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0030989,Lymphoid cholangitis,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0030990,Pleomorphic cholangitis,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0030991,Sclerosing cholangitis,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0030993,Duplication of pancreatic duct,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0030999,Abnormal vestibular saccule morphology,6,1,1,1,6
http://purl.obolibrary.org/obo/HP_0031006,Acroparesthesia,6,1,1,1,0
http://purl.obolibrary.org/obo/HP_0031013,Ankylosis,6,1,2,2,9
http://purl.obolibrary.org/obo/HP_0031017,Swiss cheese atrial septal defect,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0031022,Oropharyngeal squamous papilloma,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0031023,Multiple mucosal neuromas,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0031045,Acral blistering,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0031047,Paraproteinemia,6,1,4,7,7
http://purl.obolibrary.org/obo/HP_0031051,Tarsal sclerosis,6,2,1,1,98
http://purl.obolibrary.org/obo/HP_0031067,Empty ovarian follicle,6,1,0,0,2
http://purl.obolibrary.org/obo/HP_0031127,Impaired convulxin-induced platelet aggregation,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0031128,Impaired collagen-related peptide-induced platelet aggregation,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0031129,Impaired phorbol myristate acetate-induced platelet aggregation,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0031130,Impaired calcium ionophore-induced platelet aggregation,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0031133,Increased annexin V binding to platelet phosphatidylserine,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0031134,Cor triatriatum sinister,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0031139,Frog-leg posture,6,1,0,0,2
http://purl.obolibrary.org/obo/HP_0031142,Abnormal hepatic echogenicity,6,1,2,2,0
http://purl.obolibrary.org/obo/HP_0031144,Coarsened hepatic echotexture,6,1,0,0,2
http://purl.obolibrary.org/obo/HP_0031145,Starry sky appearance on hepatic sonography,6,1,0,0,2
http://purl.obolibrary.org/obo/HP_0031158,Widened atrophic scar,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0031164,Growth arrest lines,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0031177,Finger flexor weakness,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0031185,Increased circulating NT-proBNP concentration,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0031192,Abnormal morphology of left ventricular trabeculae,6,1,4,4,0
http://purl.obolibrary.org/obo/HP_0031193,Abnormal morphology of right ventricular trabeculae,6,1,0,0,4
http://purl.obolibrary.org/obo/HP_0031198,Renal tubular epithelial cell casts,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0031200,Hyaline casts,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0031201,Granular casts,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0031202,Waxy casts,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0031203,Fatty casts,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0031210,Abnormal circulating hyaluronic acid concentration,6,1,1,1,0
http://purl.obolibrary.org/obo/HP_0031211,Elevated cholesterol ester level,6,1,0,0,42
http://purl.obolibrary.org/obo/HP_0031213,Elevated circulating 17-hydroxyprogesterone concentration,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0031214,Decreased circulating dehydroepiandrosterone concentration,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0031226,Perinephric fluid collection,6,1,0,0,203
http://purl.obolibrary.org/obo/HP_0031228,Abnormal incisura morphology,6,1,4,4,4
http://purl.obolibrary.org/obo/HP_0031235,Predominantly epidermal neutrophilic infiltrate,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0031236,Predominantly dermal neutrophilic infiltrate,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0031237,Internally nucleated skeletal muscle fibers,6,1,0,0,2
http://purl.obolibrary.org/obo/HP_0031248,Palmar pruritus,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0031251,Abnormal subclavian artery morphology,6,1,6,6,82
http://purl.obolibrary.org/obo/HP_0031256,Optic nerve arteriovenous malformation,6,1,0,0,22
http://purl.obolibrary.org/obo/HP_0031258,Delirium,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0031261,Bladder polyp,6,1,0,0,5
http://purl.obolibrary.org/obo/HP_0031267,Abnormal CD69 upregulation upon TCR activation,6,1,1,1,0
http://purl.obolibrary.org/obo/HP_0031269,Abnormal CD25 upregulation upon TCR activation,6,1,1,1,0
http://purl.obolibrary.org/obo/HP_0031272,Pulmonary arterial atherosclerosis,6,1,0,0,2
http://purl.obolibrary.org/obo/HP_0031283,Tufted hairs,6,1,0,0,1
http://purl.obolibrary.org/obo/HP_0031289,White papule,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0031290,Tuberous xanthoma,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0031293,Digital pitting scar,6,1,0,0,4
http://purl.obolibrary.org/obo/HP_0031294,Hypoplastic right atrium,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0031295,Left atrial enlargement,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0031297,Unroofed coronary sinus,6,2,0,0,0
http://purl.obolibrary.org/obo/HP_0031298,Coronary sinus enlargement,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0031300,Abnormal circulating properdin level,6,1,0,0,3
http://purl.obolibrary.org/obo/HP_0031301,Peripheral arterial calcification,6,1,1,4,2
http://purl.obolibrary.org/obo/HP_0031306,Intracranial arterial calcification,6,1,5,6,0
http://purl.obolibrary.org/obo/HP_0031314,Carotid artery calcification,6,1,2,2,4
http://purl.obolibrary.org/obo/HP_0031322,Myocardial lymphocytic infiltration,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0031323,Myocardial eosinophilic infiltration,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0031324,Myocardial multinucleated giant cells,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0031325,Myocardial granulomatous infiltrates,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0031328,Perivascular cardiac fibrosis,6,2,0,0,0
http://purl.obolibrary.org/obo/HP_0031329,Interstitial cardiac fibrosis,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0031330,Perivascular myocardial immune cell infiltration,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0031341,Gastric arteriovenous malformation,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0031342,Duodenal arteriovenous malformation,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0031343,Jejunal arteriovenous malformation,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0031344,Pelvic arteriovenous malformation,6,1,0,0,5
http://purl.obolibrary.org/obo/HP_0031345,Colonic arteriovenous malformation,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0031346,Rectal arteriovenous malformation,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0031347,Uterine arteriovenous malformation,6,1,0,0,5
http://purl.obolibrary.org/obo/HP_0031353,Otitis media with effusion,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0031354,Sleep onset insomnia,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0031355,Maintenance insomnia,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0031356,Terminal insomnia,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0031359,Cutaneous sclerotic plaque,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0031360,Yellow skin plaque,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0031364,Ecchymosis,6,1,1,1,0
http://purl.obolibrary.org/obo/HP_0031369,Colon perforation,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0031370,Small intestinal perforation,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0031371,Rectal perforation,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0031381,Decreased mitogen-induced T-cell proliferation,6,1,3,3,0
http://purl.obolibrary.org/obo/HP_0031408,Increased proportion of CD25+ mast cells,6,1,0,0,2
http://purl.obolibrary.org/obo/HP_0031410,Abnormal distribution of CD56 bright/dim natural killer cells,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0031430,Oligoclonal T cell expansion,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0031432,Restricted or repetitive behaviors or interests,6,1,5,27,0
http://purl.obolibrary.org/obo/HP_0031438,Abnormal sex hormone-binding globulin level,6,1,0,0,3
http://purl.obolibrary.org/obo/HP_0031439,Abnormal angiostatin level,6,1,0,0,3
http://purl.obolibrary.org/obo/HP_0031448,Herpetiform vesicles,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0031464,Genital blistering,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0031467,Abnormal negative emotional state,6,1,4,4,0
http://purl.obolibrary.org/obo/HP_0031483,Reduced contraction of the left ventricular apex,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0031484,Cold-induced hemolysis,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0031494,Ovarian mucinous tumor,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0031496,Mucinous cystic neoplasm of the pancreas,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0031497,Mucinous colorectal carcinoma,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0031498,Mucinous gastric carcinoma,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0031499,Appendiceal mucinous neoplasm,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0031502,Trophoblastic tumor,6,1,1,1,14
http://purl.obolibrary.org/obo/HP_0031510,Linear earlobe crease,6,1,0,0,2
http://purl.obolibrary.org/obo/HP_0031511,Diagonal earlobe crease,6,1,0,0,2
http://purl.obolibrary.org/obo/HP_0031517,Verruciform xanthoma,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0031521,Vaginal clear cell adenocarcinoma,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0031522,Cervical clear cell adenocarcinoma,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0031526,Subretinal fluid,6,1,0,0,63
http://purl.obolibrary.org/obo/HP_0031527,Retinal edema,6,1,1,2,61
http://purl.obolibrary.org/obo/HP_0031528,Subretinal deposits,6,1,2,2,61
http://purl.obolibrary.org/obo/HP_0031531,Sub-RPE deposits,6,1,2,2,61
http://purl.obolibrary.org/obo/HP_0031534,Passive dorsiflexion of the 5th finger more than 90 degrees,6,1,0,0,141
http://purl.obolibrary.org/obo/HP_0031545,Abnormally low T cell receptor excision circle level,6,1,0,0,89
http://purl.obolibrary.org/obo/HP_0031566,Abnormal pulmonary valve cusp morphology,6,1,1,1,0
http://purl.obolibrary.org/obo/HP_0031567,Abnormal aortic valve cusp morphology,6,1,5,11,0
http://purl.obolibrary.org/obo/HP_0031570,Tessier number 0 facial cleft,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0031572,Tessier number 1 facial cleft,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0031573,Tessier number 2 facial cleft,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0031575,Tessier number 3 facial cleft,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0031576,Tessier number 4 facial cleft,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0031577,Tessier number 5 facial cleft,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0031578,Tessier number 6 facial cleft,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0031579,Tessier number 7 facial cleft,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0031580,Tessier number 8 facial cleft,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0031581,Tessier number 9 facial cleft,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0031582,Tessier number 10 facial cleft,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0031583,Tessier number 11 facial cleft,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0031584,Tessier number 12 facial cleft,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0031585,Tessier number 13 facial cleft,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0031586,Tessier number 14 facial cleft,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0031587,Tessier number 30 facial cleft,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0031588,Unhappy demeanor,6,1,0,0,1
http://purl.obolibrary.org/obo/HP_0031594,PR segment depression,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0031597,PR segment elevation,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0031598,Notched P wave,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0031599,P mitrale,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0031600,P wave inversion,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0031601,P pulmonale,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0031618,Anterior chamber flare grade 1+,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0031619,Anterior chamber flare grade 2+,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0031620,Anterior chamber flare grade 3+,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0031621,Anterior chamber flare grade 4+,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0031625,Pseudoaneurysm,6,1,0,0,15
http://purl.obolibrary.org/obo/HP_0031628,Aborted sudden cardiac death,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0031640,Abnormal radial artery morphology,6,1,1,1,87
http://purl.obolibrary.org/obo/HP_0031656,Systolic anterior motion of the mitral valve,6,1,0,0,1
http://purl.obolibrary.org/obo/HP_0031665,Midsystolic murmur,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0031666,Late systolic murmur,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0031667,Holosystolic murmur,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0031669,Middiastolic murmur,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0031692,Severe cytomegalovirus infection,6,1,2,2,0
http://purl.obolibrary.org/obo/HP_0031693,Severe Epstein Barr virus infection,6,1,0,0,2
http://purl.obolibrary.org/obo/HP_0031694,Severe adenovirus infection,6,1,0,0,2
http://purl.obolibrary.org/obo/HP_0031695,Severe parainfluenza infection,6,1,0,0,2
http://purl.obolibrary.org/obo/HP_0031696,Disseminated viral infection,6,1,1,1,0
http://purl.obolibrary.org/obo/HP_0031732,Increased basal tear production,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0031733,Reflex tearing,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0031749,Abnormal lateral rectus muscle physiology,6,1,2,4,0
http://purl.obolibrary.org/obo/HP_0031768,Parafoveal fixation,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0031769,Peripheral fixation,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0031775,Neurogenic strabismus,6,1,0,0,36
http://purl.obolibrary.org/obo/HP_0031783,Absent coronary sinus,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0031794,Decreased circulating glycerol level,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0031798,Elevated circulating apolipoprotein B concentration,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0031799,Decreased circulating apolipoprotein A-I concentration,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0031800,Elevated circulating apolipoprotein A-II concentration,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0031807,Increased total basophil count,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0031808,Decreased total basophil count,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0031827,Absent abdominal reflex,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0031829,Absent cremaster reflex,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0031832,Hypermetric downward saccades,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0031833,Hypometric upward saccades,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0031843,Abnormally slow thought process,6,1,0,0,4
http://purl.obolibrary.org/obo/HP_0031848,Cock-walk gait,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0031849,Sleep-wake inversion,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0031856,Hobby horse gait,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0031861,Decreased heart rate variability,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0031862,Increased heart rate variability,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0031867,Neck hypertonia,6,1,0,0,24
http://purl.obolibrary.org/obo/HP_0031868,Optic ataxia,6,1,0,0,3
http://purl.obolibrary.org/obo/HP_0031869,Recurrent joint dislocation,6,1,2,2,9
http://purl.obolibrary.org/obo/HP_0031873,Early chronotype,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0031874,Late chronotype,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0031890,Increased urine urobilinogen,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0031891,Decreased total eosinophil count,6,1,0,0,2
http://purl.obolibrary.org/obo/HP_0031905,Increased total hemolytic complement activity,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0031917,Digital ulcer,6,1,1,1,0
http://purl.obolibrary.org/obo/HP_0031918,Ovarian sex cord-stromal tumor,6,1,2,2,0
http://purl.obolibrary.org/obo/HP_0031920,Malignant ovarian granulosa cell tumor,6,1,0,0,2
http://purl.obolibrary.org/obo/HP_0031939,Conus terminalis arteriovenous malformation,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0031956,Elevated circulating aspartate aminotransferase concentration,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0031957,Spastic hemiparetic gait,6,1,0,0,1
http://purl.obolibrary.org/obo/HP_0031958,Spastic paraparetic gait,6,1,1,1,0
http://purl.obolibrary.org/obo/HP_0031959,Leg dystonia,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0031960,Arm dystonia,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0031964,Elevated circulating alanine aminotransferase concentration,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0031969,Reduced blood urea nitrogen,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0031986,Polyminimyoclonus,6,1,0,0,1
http://purl.obolibrary.org/obo/HP_0031987,Diminished ability to concentrate,6,2,0,0,4
http://purl.obolibrary.org/obo/HP_0031993,Hoffmann sign,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0031997,Early inspiratory crackles,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0031998,Late inspiratory crackles,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0032011,Heterophoria,6,1,5,9,27
http://purl.obolibrary.org/obo/HP_0032012,Heterotropia,6,1,6,36,0
http://purl.obolibrary.org/obo/HP_0032013,Hypermetric horizontal saccades,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0032014,Dysmetric vertical saccades,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0032015,Dysmetric horizontal saccades,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0032020,Eosinophilic bladder infiltration,6,1,0,0,5
http://purl.obolibrary.org/obo/HP_0032037,Mildly reduced visual acuity,6,1,0,0,51
http://purl.obolibrary.org/obo/HP_0032040,Abnormal ocular adnexa physiology,6,1,1,16,209
http://purl.obolibrary.org/obo/HP_0032063,Ankle joint effusion,6,1,0,0,6
http://purl.obolibrary.org/obo/HP_0032069,Anti-thyroglobulin antibody positivity,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0032072,Popliteal synovial cyst,6,1,0,0,16
http://purl.obolibrary.org/obo/HP_0032078,Angel-shaped phalanx,6,1,0,0,714
http://purl.obolibrary.org/obo/HP_0032096,Abnormal manganese concentration,6,1,2,2,2
http://purl.obolibrary.org/obo/HP_0032100,Abnormal doll's eye reflex,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0032102,Wilson sign,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0032105,Macrosaccadic oscillations,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0032116,Macrosquare-wave jerks,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0032118,Retinitis,6,1,0,0,63
http://purl.obolibrary.org/obo/HP_0032122,Very low visual acuity,6,1,0,0,51
http://purl.obolibrary.org/obo/HP_0032123,Ultra-low vision,6,1,4,4,47
http://purl.obolibrary.org/obo/HP_0032130,Mycobacterium abscessus abscessus infection,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0032139,Reduced isohemagglutinin level,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0032143,Burning mouth,6,1,0,0,11
http://purl.obolibrary.org/obo/HP_0032159,Fungal meningitis,6,1,2,2,0
http://purl.obolibrary.org/obo/HP_0032170,Severe varicella zoster infection,6,1,0,0,2
http://purl.obolibrary.org/obo/HP_0032185,Disseminated molluscum contagiosum,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0032190,Abnormal meniscus morphology,6,1,1,1,15
http://purl.obolibrary.org/obo/HP_0032193,Decreased low-density lipoprotein particle size,6,1,0,0,42
http://purl.obolibrary.org/obo/HP_0032195,Abnormal S wave,6,1,2,2,0
http://purl.obolibrary.org/obo/HP_0032198,Decreased prothrombin time,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0032202,Vulvar intraepithelial neoplasia,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0032203,Lymphoid nodular hyperplasia,6,1,0,0,19
http://purl.obolibrary.org/obo/HP_0032215,Disseminated cutaneous warts,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0032217,Indurated nodule,6,1,0,0,6
http://purl.obolibrary.org/obo/HP_0032220,Interface hepatitis,6,1,0,0,2
http://purl.obolibrary.org/obo/HP_0032221,Periportal emperipolesis,6,1,0,0,4
http://purl.obolibrary.org/obo/HP_0032222,Serrated intestinal polyps,6,1,0,0,5
http://purl.obolibrary.org/obo/HP_0032229,Perinuclear antineutrophil antibody positivity,6,1,1,1,1
http://purl.obolibrary.org/obo/HP_0032230,Cytoplasmic antineutrophil antibody positivity,6,1,2,2,0
http://purl.obolibrary.org/obo/HP_0032232,Increased circulating creatine kinase MB isoform,6,1,0,0,4
http://purl.obolibrary.org/obo/HP_0032233,Increased circulating creatine kinase BB isoform,6,1,0,0,4
http://purl.obolibrary.org/obo/HP_0032234,Increased circulating creatine kinase MM isoform,6,1,0,0,4
http://purl.obolibrary.org/obo/HP_0032237,Increased circulating myelocyte count,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0032238,Increased circulating metamyelocyte count,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0032239,Increased circulating band cell count,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0032247,Persistent CMV viremia,6,2,0,0,0
http://purl.obolibrary.org/obo/HP_0032249,Coccidioidomycosis,6,1,0,0,2
http://purl.obolibrary.org/obo/HP_0032250,Acinetobacter infection,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0032256,Histoplasmosis,6,1,2,2,0
http://purl.obolibrary.org/obo/HP_0032261,Nontuberculous mycobacterial pulmonary infection,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0032262,Pulmonary tuberculosis,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0032267,Empty delta sign,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0032268,Dural tail sign,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0032270,Optic nerve tram-track sign,6,1,0,0,22
http://purl.obolibrary.org/obo/HP_0032271,Extrapulmonary tuberculosis,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0032282,Contact dermatitis,6,1,0,0,1
http://purl.obolibrary.org/obo/HP_0032283,Disseminated nontuberculous mycobacterial infection,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0032301,Genital warts,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0032302,Kappa Bence Jones proteinuria,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0032303,Lambda Bence Jones proteinuria,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0032323,Periodic fever,6,1,1,1,0
http://purl.obolibrary.org/obo/HP_0032324,Non-periodic recurrent fever,6,1,0,0,1
http://purl.obolibrary.org/obo/HP_0032326,Methicillin-resistant Staphylococcus aureus infection,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0032366,Positive direct antiglobulin test,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0032379,Polymorphous light eruption,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0032381,Hydroa vacciniforme,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0032385,Abnormal circulating transferrin concentration,6,1,3,3,0
http://purl.obolibrary.org/obo/HP_0032391,Subcortical heterotopia,6,1,6,9,0
http://purl.obolibrary.org/obo/HP_0032398,Dysgyria,6,1,2,2,17
http://purl.obolibrary.org/obo/HP_0032464,Ureteral hypoplasia,6,1,0,0,4
http://purl.obolibrary.org/obo/HP_0032465,Bladder trabeculation,6,1,0,0,5
http://purl.obolibrary.org/obo/HP_0032473,Decreased urine urobilinogen,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0032477,Elevated circulating vitamin B6 concentration,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0032478,Lateral spinal meningocele,6,1,0,0,1
http://purl.obolibrary.org/obo/HP_0032496,Elevated terminal:vellus ratio,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0032497,Reduced terminal:vellus ratio,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0032507,Labiomental fasciculations,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0032515,Deep dermatophytosis,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0032517,Majocchi's granuloma,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0032518,Disseminated dermatophytosis,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0032520,Masseter muscular weakness,6,1,0,0,11
http://purl.obolibrary.org/obo/HP_0032524,Long thumb,6,1,0,0,112
http://purl.obolibrary.org/obo/HP_0032538,Pretibial dimple,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0032549,Persistent asymmetrical tonic neck reflex,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0032551,Hemorrhoids,6,1,0,0,7
http://purl.obolibrary.org/obo/HP_0032553,Weak pulse,6,1,0,0,1
http://purl.obolibrary.org/obo/HP_0032554,Absent pulse,6,1,1,1,0
http://purl.obolibrary.org/obo/HP_0032555,Bounding pulse,6,1,0,0,1
http://purl.obolibrary.org/obo/HP_0032573,Elevated urinary cytidine,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0032574,Elevated urinary uridine level,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0032577,Clonal T cell receptor rearrangement,6,1,0,0,0
http://purl.obolibrary.org/obo/HP_0032578,Third ventricle colloid cyst,6,2,0,0,2
